AF	chrom	pop	sample_size	independent_comparisons	overall_r^2	expected_r^2	Ne_estimate	Parametric_CI_lower	Parametric_CI_upper	Jackknife_CI_lower	Jackknife_CI_upper
minAF_0.05	3L	AG1000G-AO.Luanda.2009.coluzzii	81.0	188382834	0.014563	0.012832	190.4	190.1	190.8	110.4	519.7
minAF_0.05	3L	AG1000G-BF-A.Bana.2012.coluzzii	42.0	224071764	0.025595	0.025618	Infinite	Infinite	Infinite	Infinite	Infinite
minAF_0.05	3L	AG1000G-BF-A.Bana.2012.gambiae	22.0	210482211	0.052310	0.052201	2816.5	2580.4	3100.2	1980.7	4866.3
minAF_0.05	3L	AG1000G-BF-A.Pala.2012.coluzzii	11.0	193994771	0.120342	0.120949	Infinite	Infinite	Infinite	Infinite	Infinite
minAF_0.05	3L	AG1000G-BF-A.Pala.2012.gambiae	48.0	231821795	0.022414	0.022218	1698.3	1663.6	1734.4	745.4	Infinite
minAF_0.05	3L	AG1000G-BF-A.Souroukoudinga.2012.coluzzii	29.0	221875870	0.038307	0.038355	Infinite	Infinite	Infinite	Infinite	Infinite
minAF_0.05	3L	AG1000G-BF-A.Souroukoudinga.2012.gambiae	28.0	218873696	0.039883	0.039856	11545.1	9018.4	16039.9	5769.5	82678120.0
minAF_0.05	3L	AG1000G-BF-B.Bana.2014.coluzzii	47.0	229588077	0.022699	0.022721	Infinite	Infinite	Infinite	Infinite	Infinite
minAF_0.05	3L	AG1000G-BF-B.Bana.2014.gambiae	15.0	209089659	0.081899	0.082000	Infinite	Infinite	Infinite	Infinite	Infinite
minAF_0.05	3L	AG1000G-BF-B.Pala.2014.gambiae	16.0	208844403	0.078781	0.075831	102.7	102.2	103.2	47.3	Infinite
minAF_0.05	3L	AG1000G-BF-B.Souroukoudinga.2014.gambiae	15.0	206317908	0.081833	0.082000	Infinite	Infinite	Infinite	Infinite	Infinite
minAF_0.05	3L	AG1000G-BF-C.Monomtenga.2004.gambiae	13.0	201150484	0.100164	0.097841	130.9	129.8	132.0	43.2	Infinite
minAF_0.05	3L	AG1000G-CD.Gbadolite.2015.gambiae	76.0	242492184	0.017094	0.013710	96.4	96.3	96.5	55.0	241.1
minAF_0.05	3L	AG1000G-CF.Bangui.1994.coluzzii	13.0	201712547	0.097462	0.097841	Infinite	Infinite	Infinite	Infinite	Infinite
minAF_0.05	3L	AG1000G-CF.Bangui.1994.gambiae	53.0	232791620	0.020072	0.020004	4876.4	4629.2	5151.3	2387.2	Infinite
minAF_0.05	3L	AG1000G-CI.Tiassale.2012.coluzzii	80.0	228154653	0.013094	0.012998	3480.9	3395.5	3570.5	3080.8	3999.4
minAF_0.05	3L	AG1000G-CM-A.Daiguene.2009.gambiae	96.0	249523300	0.011321	0.010763	594.7	592.6	596.8	364.5	1489.5
minAF_0.05	3L	AG1000G-CM-A.GadoBadzere.2009.gambiae	73.0	240032043	0.014458	0.014297	2068.5	2035.8	2102.3	742.5	Infinite
minAF_0.05	3L	AG1000G-CM-A.Mayos.2009.gambiae	110.0	245164076	0.012656	0.009355	98.8	98.8	98.9	69.5	154.0
minAF_0.05	3L	AG1000G-CM-A.ZembeBorongo.2009.gambiae	24.0	214005304	0.047357	0.047300	5386.5	4655.4	6390.1	3655.3	10223.2
minAF_0.05	3L	AG1000G-CM-C.Manda.2013.gambiae	11.0	192991373	0.120485	0.120949	Infinite	Infinite	Infinite	Infinite	Infinite
minAF_0.05	3L	AG1000G-GA-A.Libreville.2000.gambiae	69.0	204089427	0.016103	0.015163	352.4	351.2	353.5	322.6	387.8
minAF_0.05	3L	AG1000G-GH.Koforidua.2012.gambiae	23.0	211036665	0.062290	0.049628	22.5	22.5	22.5	8.4	371.5
minAF_0.05	3L	AG1000G-GH.Madina.2012.coluzzii	14.0	202718216	0.095459	0.089239	47.8	47.6	47.9	15.4	Infinite
minAF_0.05	3L	AG1000G-GH.Madina.2012.gambiae	13.0	201210693	0.098595	0.097841	407.1	396.9	417.9	125.7	Infinite
minAF_0.05	3L	AG1000G-GH.Takoradi.2012.coluzzii	24.0	212353750	0.047398	0.047300	3130.3	2867.3	3446.4	2105.3	6088.8
minAF_0.05	3L	AG1000G-GH.TwifoPraso.2012.coluzzii	25.0	213364736	0.045332	0.045184	2085.4	1970.4	2214.6	1153.1	10655.5
minAF_0.05	3L	AG1000G-GM-A.Njabakunda.2011.gambiae	58.0	222234063	0.018591	0.018190	828.9	821.8	836.1	622.4	1232.9
minAF_0.05	3L	AG1000G-GM-A.Njabakunda.2011.intermediate	11.0	195079683	0.120901	0.120949	Infinite	Infinite	Infinite	841.7	Infinite
minAF_0.05	3L	AG1000G-GM-B.SareSambaSowe.2012.gambiae	9.0	205101392	0.149793	0.157393	Infinite	Infinite	Infinite	Infinite	Infinite
minAF_0.05	3L	AG1000G-GM-B.Tankular.2012.coluzzii	14.0	209110226	0.089076	0.089239	Infinite	Infinite	Infinite	Infinite	Infinite
minAF_0.05	3L	AG1000G-GM-C.WaliKunda.2012.coluzzii	148.0	256224784	0.006974	0.006902	4653.3	4576.1	4733.2	3945.4	5667.0
minAF_0.05	3L	AG1000G-GM-C.WaliKunda.2012.intermediate	24.0	216828269	0.047412	0.047300	2744.8	2542.3	2982.2	2142.2	3817.2
minAF_0.05	3L	AG1000G-GN-A.Koraboh.2012.gambiae	22.0	207925414	0.055484	0.052201	92.1	91.8	92.4	25.4	Infinite
minAF_0.05	3L	AG1000G-GN-A.Koundara.2012.gambiae	18.0	215642993	0.065870	0.065893	Infinite	Infinite	Infinite	11358.3	Infinite
minAF_0.05	3L	AG1000G-GN-B.Koraboh.2012.gambiae	38.0	224940571	0.040529	0.028525	25.5	25.5	25.5	3.2	Infinite
minAF_0.05	3L	AG1000G-GN-B.Koundara.2012.gambiae	45.0	225874650	0.029566	0.023798	55.6	55.6	55.7	30.4	154.2
minAF_0.05	3L	AG1000G-GN-B.Takan.2012.coluzzii	26.0	217516032	0.045616	0.043253	128.6	128.1	129.1	54.1	Infinite
minAF_0.05	3L	AG1000G-GN-B.ToumaniOulena.2012.gambiae	60.0	226023390	0.031623	0.017553	21.4	21.4	21.4	12.8	37.5
minAF_0.05	3L	AG1000G-GQ.Bioko.2002.gambiae	10.0	194783655	0.138323	0.136900	214.7	210.6	219.0	113.4	1643.4
minAF_0.05	3L	AG1000G-GW.Antula.2010.gambiae	15.0	208435914	0.081935	0.082000	Infinite	Infinite	Infinite	58222.3	Infinite
minAF_0.05	3L	AG1000G-GW.Antula.2010.intermediate	45.0	226640596	0.023963	0.023798	2009.6	1957.5	2064.7	792.0	Infinite
minAF_0.05	3L	AG1000G-GW.Safim.2010.intermediate	27.0	218518273	0.041537	0.041483	5706.4	4986.4	6669.1	3772.5	11694.2
minAF_0.05	3L	AG1000G-KE.Kilifi.2000.gambiae	19.0	191834393	0.062243	0.061836	754.7	732.3	778.6	571.2	1109.9
minAF_0.05	3L	AG1000G-KE.Kilifi.2012.arabiensis	10.0	124890747	0.137690	0.136900	388.2	372.1	405.9	67.8	Infinite
minAF_0.05	3L	AG1000G-KE.Kilifi.2012.gambiae	9.0	177821300	0.202505	0.157393	3.8	3.8	3.8	1.9	15.5
minAF_0.05	3L	AG1000G-KE.Kilifi.2012.intermediate	45.0	176390890	0.091349	0.023798	2.5	2.5	2.5	2.0	3.0
minAF_0.05	3L	AG1000G-ML-A.Kababougou.2014.coluzzii	12.0	198970301	0.107699	0.108217	Infinite	Infinite	Infinite	Infinite	Infinite
minAF_0.05	3L	AG1000G-ML-A.Kababougou.2014.gambiae	28.0	221875690	0.039867	0.039856	27176.8	16422.3	78664.5	8530.6	Infinite
minAF_0.05	3L	AG1000G-ML-A.Ouassorola.2014.coluzzii	9.0	207396360	0.148180	0.157393	Infinite	Infinite	Infinite	Infinite	Infinite
minAF_0.05	3L	AG1000G-ML-B.Bancoumana.2004.gambiae	9.0	204332466	0.148354	0.157393	Infinite	Infinite	Infinite	Infinite	Infinite
minAF_0.05	3L	AG1000G-ML-B.Douna.2004.coluzzii	19.0	215913164	0.061857	0.061836	14594.7	9396.8	32638.7	5947.7	Infinite
minAF_0.05	3L	AG1000G-ML-B.Kela.2004.gambiae	23.0	211427195	0.049826	0.049628	1553.3	1482.2	1631.6	1123.3	2511.7
minAF_0.05	3L	AG1000G-MW.Chikhwawa.2015.arabiensis	41.0	130015251	0.026310	0.026288	15134.5	11727.4	21327.7	5795.4	Infinite
minAF_0.05	3L	AG1000G-MZ.Furvela.2004.gambiae	71.0	186949302	0.015696	0.014717	338.6	337.5	339.7	294.2	397.7
minAF_0.05	3L	AG1000G-TZ.Moshi.2012.arabiensis	40.0	135226577	0.027064	0.026994	4744.8	4345.3	5224.9	2859.1	13851.2
minAF_0.05	3L	AG1000G-TZ.Muheza.2013.gambiae	36.0	201491793	0.038859	0.030239	36.5	36.4	36.5	13.5	1077.9
minAF_0.05	3L	AG1000G-TZ.Muleba.2015.arabiensis	137.0	141362633	0.007640	0.007469	1953.7	1933.5	1974.3	1584.6	2540.6
minAF_0.05	3L	AG1000G-TZ.Muleba.2015.gambiae	32.0	214584934	0.034531	0.034365	2013.0	1936.5	2095.9	1373.2	3755.5
minAF_0.05	3L	AG1000G-TZ.Tarime.2012.arabiensis	47.0	138269396	0.023323	0.022721	551.0	546.0	556.1	163.4	Infinite
minAF_0.05	3L	AG1000G-UG.Kihihi.2012.gambiae	95.0	237475490	0.011252	0.010880	892.9	888.1	897.8	601.6	1690.7
minAF_0.05	3L	AG1000G-UG.Nagongera.2012.arabiensis	81.0	136264353	0.012983	0.012832	2204.0	2159.9	2249.9	1902.8	2617.0
minAF_0.05	3L	AG1000G-UG.Nagongera.2012.gambiae	112.0	250484776	0.009285	0.009183	3258.1	3207.1	3310.8	2861.3	3781.2
